	Y1	Y2	Y3	Y4	Y5	Y6	Y7	Y8	Y9	Y10	Y11	Y12	Y13	Y14	Y15	SRR1646026	SRR1646027	SRR1646028	SRR1646029	SRR1646034	SRR1646035	SRR1646036	SRR1646037	SM01	SM02	SM03	SM05	SM11	SM18	SM20	SM23	SM24	SM25	SM28	SM29	SM30	SM31	SM32	SM33	SM34	SM37	SM39	SM40	SM41	SM42	SM43	SM44	HC02	HC07	HC09	HC11	HC12	HC53	HC61	HC64	HC67	HC70	HC72	HC74	SRS012969_HMP	SRS013951_HMP	SRS014287_HMP	SRS014459_HMP	SRS016095_HMP	SRS016438_HMP	SRS017247_HMP	SRS017916_HMP	SRS022071_HMP	SRS023346_HMP	SRS043667_HMP	SRS045528_HMP	SRS045645_HMP	SRS045739_HMP	SRS047014_HMP	SRS047044_HMP	SRS049959_HMP	SRS053649_HMP	SRS074964_HMP	SRS075078_HMP	SRS075341_HMP	SRS075963_HMP	SRS077335_HMP	SRS077753_HMP	SRS077849_HMP	SRS078242_HMP	SRS078419_HMP	SRS078665_HMP	SRS098571_HMP	SRS098717_HMP	SRS101376_HMP	SRS104197_HMP	SRS104400_HMP	SRS140492_HMP	SRS140513_HMP	SRS142712_HMP	SRS142890_HMP	SRS143991_HMP	SRS145497_HMP	SRS146813_HMP	SRS147445_HMP	SRS147919_HMP	SRS148424_HMP
DNA_repair_bacterial_photolyase	0.0174736340081	0.00842184652127	0.00492372678445	0.00709634844577	0.00853843649104	0.00216105575858	0.0093578997694	0.00663138768419	0.00645939838076	0.0120014327727	0.0180987828923	0.0069418486677	0.00656149259692	0.0	0.0178110784248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000288103799094	0.000219624247395	0.000454631253769	0.000505278397498	5.09840950017e-05	0.00012828003298	0.000191841983595	8.61768938326e-05	0.00106674073938	0.000190936131864	5.48283188267e-05	0.000441475492304	0.000139542039723	0.000279416438768	0.00276215208939	0.000181540542671	0.0003438707147	0.000452788908682	0.00897910952224	0.000948694821124	0.0006519132547	0.000546732067332	0.00102203221475	0.000610222446422	9.02155791479e-05	0.000404230168848	0.0	0.00292250828576	7.24152289226e-05	0.00019290841122	3.46530927615e-05	0.000379947883078	0.000119280713442	0.000380004765624	0.000329097208042	7.96674283205e-05	0.000136962	2.59189e-06	0.0	5.13282e-05	1.37339e-05	2.21618e-05	0.0	0.000889947	5.78684e-05	1.73443e-06	7.31342e-05	7.25221e-05	0.0	0.000100648	0.0	3.40882e-06	4.25884e-05	9.55184e-05	7.96378e-06	1.76434e-05	0.0	0.0	5.07499e-05	7.11048e-05	0.000297856	0.000249113	2.83424e-05	1.46176e-05	6.57602e-05	9.09365e-05	0.000292845	4.819e-05	4.58997e-05	0.000164848	0.000155135	4.94886e-05	0.000137412	1.35249e-05	8.48076e-06	1.20723e-05	0.000135218	1.28473e-05	0.0
DNA_replication_archaeal	0.00825190185473	0.198185741521	0.0216736285362	0.0430190064147	0.0196354797032	0.0341321033026	0.0181536170599	0.0194520705403	0.0467584771071	0.0608883626479	0.00769799331014	0.00836581762518	0.0807033949704	0.0299462329	0.00864776875093	0.0127975428718	0.028743891923	0.00809123506315	0.0797448165869	0.0	0.0	0.0	0.0	0.00982537699922	0.0396116364	0.056607071881	0.00262219266092	0.10001125049	0.0503414288153	0.0789787563018	0.0387808423832	0.00415441815215	0.0014685365523	0.0295495458138	0.417581224926	0.00260065429299	0.00855383531494	0.318919465752	0.102505570701	0.0106906401517	0.0306345580167	0.047386711638	0.358199676206	0.00887204738647	0.0286155087873	0.00406289111609	0.00194136836367	0.0390351312909	0.0173415421814	0.00240061651087	0.0136454292719	0.0176041421511	0.022517135877	0.017936714119	0.0089548206282	0.0366068593772	0.0294641972863	0.00765554711896	0.0199993589962	0.00558635	0.00554094	0.00693104	0.00586425	0.00961905	0.0149767	0.0136078	0.012998	0.0109421	0.00486322	0.00776701	0.0100654	0.011465	0.0114318	0.0127044	0.00353869	0.00969761	0.0116202	0.0102114	0.0102634	0.0082195	0.01011	0.0143775	0.0096159	0.00816387	0.0109248	0.00535059	0.00639212	0.0124266	0.00654813	0.012348	0.012148	0.0132721	0.00983885	0.0116431	0.0103805	0.0107903	0.0117161	0.0129462	0.0101792	0.00971324	0.00319539	0.00894097
DNA_structural_proteins_bacterial	0.0194947370403	0.0772421595123	0.0407844657525	0.0269418642517	0.0808766078398	0.0639540988525	0.0651086098925	0.028514967042	0.074233348692	0.0821122761088	0.0364612576225	0.0250974528755	0.0313810515505	0.0408357721364	0.0165016679337	0.0255950857435	0.0574877838459	0.0335360400644	0.199362041467	0.0	0.0	0.24154589372	0.0142785749982	0.0153153525128	0.0166892825636	0.0160064730283	0.0276569583078	0.00976345419283	0.0170068225541	0.00847302094211	0.0271446352939	0.0346900976786	0.0191760855994	0.0074597775365	0.015756149831	0.0208299292629	0.0159090608829	0.0216244159853	0.0088306506828	0.0229737586288	0.0203499035647	0.0689916128043	0.0167746628059	0.0261973754143	0.0243359075781	0.0366725232892	0.0219860101247	0.0403263638791	0.0409746721741	0.0598363837438	0.0883793948013	0.0381266180278	0.0432803799745	0.0434788023241	0.0617596277337	0.0455041721696	0.0529117609211	0.0615222827008	0.0593024419561	0.0464094	0.0370443	0.0480502	0.0458544	0.0576631	0.0367088	0.041055	0.031273	0.0370797	0.047351	0.0488563	0.0414799	0.0420933	0.041973	0.0639921	0.0517791	0.0513044	0.0375448	0.0367809	0.0481681	0.047769	0.0468874	0.0448721	0.046882	0.0488808	0.0385177	0.0471548	0.0268284	0.0609604	0.0405982	0.0364171	0.0551645	0.044146	0.034197	0.0415194	0.0496826	0.0495148	0.0681591	0.0373446	0.0583589	0.0437716	0.0332155	0.0586914
DNA_topoisomerases_Type_II_ATP-dependent	0.177354222449	0.209281171496	0.371470447304	0.276966995914	0.338236504591	0.320776491988	0.339776446704	0.337412899881	0.2273016795	0.42052067657	0.234303314694	0.327149438641	0.550146794197	0.335440512556	0.201027202905	0.478673007063	0.470058445914	0.41174776316	0.452002866191	0.73664825046	0.354777672658	0.24154589372	0.474746559454	0.312770570288	0.387722727453	0.342258376013	0.265084185898	0.372441878425	0.344651547748	0.419097210981	0.318730149612	0.266309017054	0.284547064481	0.323623778784	0.39962083538	0.280102365707	0.365155929149	0.500883080039	0.482445656816	0.306026374907	0.359681298078	0.25868592697	0.489084110371	0.312189940795	0.356706969284	0.263590936547	0.3583890368	0.210201285378	0.301313911048	0.174037438221	0.198397938945	0.313786398881	0.397844962079	0.331558488406	0.212047886602	0.329508884999	0.220711916415	0.270541289138	0.224488513269	0.343247	0.440919	0.304874	0.308307	0.315539	0.197959	0.195683	0.397278	0.360022	0.170605	0.307481	0.246047	0.246199	0.205423	0.295728	0.319353	0.433784	0.23991	0.215658	0.272843	0.307215	0.336547	0.228426	0.294163	0.310166	0.273087	0.332608	0.256542	0.295695	0.24091	0.295757	0.287411	0.376334	0.296636	0.233445	0.216614	0.303424	0.273238	0.231189	0.280094	0.253512	0.229967	0.329845
DNA_topoisomerases_Type_I_ATP-independent	0.0240562108299	0.143623731487	0.132531512552	0.0487553096354	0.220130231266	0.28461486107	0.0609143988252	0.0785156301808	0.160287962008	0.0852905095814	0.0566936986418	0.0481233450287	0.0807102903215	0.138501327163	0.029608046866	0.0853169524785	0.0383251892306	0.0330569537778	0.159489633174	0.0	0.0236518448439	0.0966183574879	0.0464053687442	0.0269210166766	0.0351650289631	0.046657569297	0.0611034897475	0.10045895797	0.0492909042512	0.0352699579209	0.0836658571852	0.0377091701388	0.0245091085325	0.0600432554294	0.0421091501862	0.0200070111828	0.0303109617877	0.0429838165874	0.0392676537699	0.0398792946644	0.0379519576019	0.0488626774135	0.0868421445665	0.0244564801111	0.0491377225372	0.0297832731356	0.0383261419036	0.0521388481344	0.0593820994172	0.0305399108598	0.0748529674535	0.0507026432421	0.107646663779	0.089519329374	0.0502236317597	0.0709142406834	0.09897314981	0.0733568022647	0.0584818078087	0.121092	0.0920974	0.146909	0.174558	0.266382	0.272825	0.167769	0.0423767	0.218922	0.218758	0.218365	0.193896	0.217481	0.347423	0.19318	0.0977603	0.153188	0.269455	0.256888	0.300146	0.277153	0.297757	0.252635	0.345814	0.205803	0.287571	0.18973	0.250205	0.183212	0.250218	0.23463	0.282724	0.218604	0.265289	0.229432	0.381987	0.270028	0.183108	0.254281	0.171918	0.254068	0.141863	0.211117
De_Novo_Purine_Biosynthesis	0.794247695942	1.57988964316	0.702042505224	0.574013872132	0.242279196418	0.575262239053	0.845203028168	0.679065466954	0.29522005495	0.279881014426	0.682456253423	0.61203121413	0.533421446895	0.878387929365	0.76406312047	1.16457640133	0.883548041496	1.0630055037	0.956937799043	0.276243093923	1.00165562914	0.966183574879	1.01468818938	1.28916733806	1.29372807	1.2210536996	1.13233142186	1.29644018062	1.31213207548	1.28648206131	1.38397045287	1.13736247186	1.28947636627	1.07070094009	1.13986198109	1.2920313833	1.24374566605	1.12519454498	1.14179228433	1.24915113891	1.20605934117	0.93040908891	1.06048710909	1.1930170688	1.20997493236	1.04032254641	1.30225041223	1.02214440633	0.983460445311	0.991824895907	0.755457332893	1.02170843312	0.952885456088	0.960287877427	0.976568429819	1.03322410445	0.87182803612	0.968427284903	1.00237344195	0.963731	0.918915	0.81572	0.868434	0.778869	0.667377	0.59465	1.37669	1.00425	0.55025	0.906996	0.757793	0.704203	0.657704	0.764901	0.904806	0.963746	0.768804	0.660032	0.781746	0.876789	0.958244	0.6518	0.928715	0.883974	0.815292	0.938547	0.755157	0.812831	0.732579	0.890656	0.82185	0.80061	0.868512	0.713103	0.731086	0.82287	0.853542	0.718216	0.734416	0.773158	0.658359	0.817108
De_Novo_Pyrimidine_Synthesis	0.696324282305	0.764450237348	0.729886556277	0.593079794842	0.175366756327	0.58165425186	0.814954975623	0.607997079469	0.475153593309	0.304837923988	0.644996241816	0.811698539239	0.587863054128	0.694694266463	0.715713590934	1.15007251941	0.963098317798	1.01549830905	0.974025974026	0.897790055249	0.865442504515	0.322061191626	0.963974957022	1.34675662952	1.30788644898	1.19386812859	1.09878862548	1.18028508766	1.35710886172	1.07229996124	1.20283662021	1.14757346809	1.4375654432	0.773119156251	1.23712017624	1.30263066372	1.31621122238	1.05751608364	1.22813399572	1.30453568756	1.37236644136	0.928457790937	1.13538848183	1.32001140028	1.18754530005	1.10661494383	1.24349924393	1.03466768622	0.965996805785	1.03124444691	0.718892664334	0.911743061524	0.87469663967	0.846938909106	1.01294599588	0.879007876554	0.939154737392	0.997911330841	0.972011223933	1.02625	0.915355	0.724868	0.756457	0.615796	0.462542	0.414134	0.960049	0.832317	0.478383	0.91805	0.592293	0.532972	0.495095	0.629219	0.972306	0.928194	0.555945	0.535714	0.62429	0.675424	0.780567	0.488365	0.710947	0.833291	0.660124	0.937343	0.640935	0.66185	0.607999	0.713752	0.642771	0.69347	0.709668	0.546944	0.563517	0.670494	0.715585	0.520506	0.668327	0.580774	0.571426	0.668702
Dehydrogenase_complexes	0.359098140341	0.027998061667	0.0839751938794	0.241264854277	0.0684583062276	0.042659395213	0.068384418754	0.206152581177	0.0515079898934	0.0649905842465	0.282643729956	0.162864285463	0.0811444401508	0.0181438305035	0.386302839701	0.0127975428718	0.0210149787615	0.031894179967	0.00996810207337	0.0	0.00946073793756	0.756843800322	0.0289141143714	0.00544338518661	0.00525055363535	0.00944875681797	0.0121960755498	0.0303962485448	0.00957105983859	0.00929145485101	0.00727863527483	0.032393391569	0.0037233165842	0.0100291911179	0.0121503470505	0.00340879639353	0.00707412997909	0.0194781088609	0.00892677128108	0.00896432683262	0.00839180138117	0.0579836546673	0.0183646704461	0.00675256328597	0.015635963972	0.0117490540806	0.00949396968839	0.00766648577636	0.02208474719	0.00364320164231	0.0469704163563	0.0318817063199	0.0379384016385	0.0307080213925	0.0104209043862	0.0493850498424	0.0170775346995	0.0122571760871	0.0125419673474	0.0229381	0.0238512	0.0536459	0.0507808	0.0788308	0.0386842	0.0902425	0.0318131	0.0407462	0.133768	0.0318937	0.0666715	0.0654883	0.0764709	0.0375758	0.0162675	0.0260172	0.0653192	0.093727	0.0804834	0.0931522	0.0493729	0.0725913	0.0468147	0.0480897	0.0292926	0.0476598	0.025963	0.0434606	0.106487	0.0507512	0.0319327	0.0476377	0.0570793	0.069415	0.10069	0.055539	0.0223367	0.0595446	0.0576403	0.0582359	0.107708	0.0708885
Denitrification	0.122626908458	0.00607546142082	0.0398661499965	0.121717158503	0.000893682431225	0.00304174271023	0.00659902734456	0.171291901686	0.0154051651517	0.0170801873988	0.16063489863	0.0648687979814	0.0720813244706	0.0385671181288	0.114452886362	0.0255950857435	0.0	0.0100608120193	0.0	0.0	0.0157678965626	0.24154589372	0.0166583374979	0.00189935421957	0.0017854371194	0.00346248697491	0.000552648911249	0.00331906458461	0.00821862219951	0.0119062311707	0.00103412272599	0.00999291767741	0.00117044182054	0.00243986018779	0.00227679261101	0.00257317906583	0.00477802110293	0.00197893110124	0.00261937068712	0.0010845800048	0.00208139872403	0.00131468146306	0.00433966560376	0.00659987490294	0.00176680783864	0.00112886399824	0.000867570579383	0.0153306340832	0.0182417186079	0.0130137827938	0.0127281991561	0.0245885909807	0.0218193192262	0.0261188662447	0.017708582516	0.0333359773891	0.0121514089308	0.014598540146	0.00950117069626	0.00337191	0.0112165	0.00423945	0.00259137	0.00208526	0.000630991	0.000148846	0.00998655	0.00730533	0.000972193	0.00112932	0.00240402	0.00145373	0.000968737	0.00355993	0.000955612	0.00644465	0.00148284	0.00286817	0.00464878	0.00683105	0.0132008	0.00155556	0.00120353	0.00276486	0.00244637	0.00297949	0.000803803	0.00256708	0.00139743	0.00353291	0.00244424	0.00440107	0.00361948	0.00168072	0.000765588	0.00391837	0.00398984	0.00136494	0.0075059	0.00140285	0.00219794	0.00347496
Deoxyribose_and_Deoxynucleoside_Catabolism	0.161916275606	0.186947023186	0.123136822643	0.168770602152	0.349331289515	0.197098250359	0.18216163039	0.189127176753	0.412895068094	0.243864209944	0.202802415713	0.215876236755	0.230840917087	0.30186062038	0.172570297644	0.407388448085	0.216537319153	0.187420049807	0.279106858054	0.0	0.186061179439	0.0	0.176697365603	0.250240922741	0.230507434489	0.169802207271	0.128833710857	0.223693857128	0.21429589609	0.216600227087	0.182784090634	0.190813516332	0.235887692674	0.12244525791	0.204955902785	0.21713804215	0.259021856958	0.23585990619	0.220468518712	0.203769147417	0.247230108229	0.217380733268	0.164721033585	0.182993539667	0.157622712261	0.144751860823	0.212472496514	0.216951176531	0.288607136387	0.176536454245	0.224295486613	0.280604045937	0.32089676928	0.363198426354	0.197824668946	0.30178915676	0.227560178613	0.192968915786	0.20203549825	0.117965	0.191166	0.170367	0.153523	0.114432	0.0818508	0.0817407	0.155669	0.134395	0.0719762	0.0782666	0.107953	0.082987	0.0793555	0.131589	0.0992833	0.170612	0.0849886	0.0993575	0.104826	0.127046	0.124116	0.0801018	0.112527	0.109986	0.11824	0.126794	0.0907466	0.14185	0.109371	0.116486	0.125111	0.236329	0.126421	0.0916996	0.0952551	0.124372	0.153201	0.087885	0.12908	0.0987424	0.11802	0.148575
Diadenylate_cyclase_cluster	0.000569731832181	0.00188548802715	0.00229637154924	0.00365965233303	0.0	0.00200005000125	4.28735297327e-05	0.00397883261051	0.00307172477346	0.00393073217517	0.00394498852965	0.00640786030865	0.00713205717057	0.0204178860682	0.000323034282552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24035774846e-05	0.0	1.33369269683e-05	0.0	0.0	0.0	0.0	7.23651833084e-06	0.0	0.0	8.38083169698e-06	0.0	0.0	0.0	0.0	2.47282262836e-06	2.65682211343e-06	3.95392921221e-05	0.0	0.0	5.75507439297e-05	3.29435018942e-05	0.0	0.00478142569484	0.00499533375716	0.00488260985262	0.00219246587146	0.00267936347014	0.00347235140196	0.00319458198895	0.00485007114808	0.00322057926293	0.00433297018917	0.00365095784731	0.00532775926893	2.25168e-05	0.0004478	1.34636e-05	2.97735e-05	4.30736e-05	1.6593e-06	4.91223e-06	0.000136442	7.06426e-05	2.62811e-06	0.0	2.54458e-05	2.15478e-05	3.7072e-06	8.7928e-05	3.82058e-05	1.15734e-05	4.69822e-06	3.85448e-06	7.14351e-05	2.01704e-05	0.000239103	8.28686e-05	8.79023e-06	3.1055e-05	1.47624e-05	3.73656e-05	0.0	4.40463e-05	2.18289e-05	1.18957e-05	1.48566e-05	5.74445e-05	5.56031e-05	1.22926e-05	2.95835e-06	1.1039e-05	5.0359e-05	9.54304e-06	1.33305e-05	0.0	5.02209e-05	3.9438e-05
Dihydroxyacetone_kinases	0.0238135853238	0.0690421820583	0.0307330821293	0.045731281025	0.104768859726	0.0610920933284	0.11243320522	0.031945394417	0.105020749315	0.0698273630677	0.0465939151207	0.07126710352	0.0345667037534	0.0213078964866	0.025323013566	0.0	0.00934176487496	0.0363993791042	0.0	0.0	0.0236518448439	0.0	0.0329767089244	0.0277777924813	0.0489444877456	0.0368746403369	0.0209726603226	0.0457560614351	0.0373341198218	0.0784515139949	0.0163187774351	0.0409723691067	0.0212190977618	0.0494097425515	0.0467649826269	0.0226648127348	0.0379174741655	0.086776267905	0.0717211291702	0.034232449629	0.0451169192251	0.126054887148	0.0464155696463	0.0286435269918	0.0302431385988	0.0262515621648	0.0435880558956	0.0392627045211	0.0519342874031	0.022997129204	0.0823538285908	0.0482328448547	0.0680111559838	0.0751317478883	0.0260140607463	0.0580115302736	0.0436215128922	0.0301887671447	0.0431306261634	0.0184205	0.0321718	0.0482492	0.0488809	0.0552656	0.0294553	0.00507746	0.0382518	0.0291248	0.00219656	0.0047405	0.0296272	0.0165068	0.0169291	0.0202473	0.0100509	0.0301215	0.0237491	0.00787968	0.0162548	0.0462839	0.0314475	0.0237153	0.0175348	0.0289294	0.0219651	0.019935	0.00630636	0.027518	0.0331747	0.0166535	0.0155281	0.0533436	0.0251432	0.0168396	0.0374572	0.0206355	0.0207815	0.0196965	0.0393625	0.0101904	0.00962254	0.0334026
Dimethylarginine_metabolism	0.0238625336409	0.0	0.00380432219991	0.00809055061891	0.0	0.000125003125078	0.00138496117013	0.00928394275786	0.0	0.00259890762641	0.0149413515184	0.00258094373543	0.00475470478038	0.0	0.0239530134159	0.0	0.0	0.00447147200859	0.0	0.0	0.0	0.0	0.00475952499941	0.00192791593715	0.00103691447951	0.000709761872973	0.00657760566918	0.000815745520028	0.000634921375354	0.000404999743145	0.000459815283521	0.000670265674163	0.000233255309432	0.00235304868298	0.00297519525243	0.00026835007639	0.00043309548009	0.00211963491808	0.000440884175059	0.00095286098613	0.000466715084593	0.000691937612137	0.00117537411467	0.000159903251153	0.000460405951438	0.000979769694973	0.00043001055435	0.00237567691756	0.00486978462236	0.00107417416758	0.000458888205655	0.00055518342174	0.00191530493997	0.00189509101039	0.00127417123382	0.0315991650009	0.00110903403651	0.00118171099406	0.000788375592755	0.00486917	0.00549513	0.0163955	0.00535913	0.0100222	0.0221746	0.0180071	0.00116851	0.00778169	0.00368525	0.0154309	0.0172626	0.0209383	0.0275791	0.0195175	0.00486694	0.00384566	0.0218309	0.0213769	0.0100772	0.00931807	0.00733963	0.0340156	0.0122117	0.00736203	0.00963422	0.0115001	0.010473	0.017455	0.0158924	0.0128493	0.015315	0.011927	0.0125182	0.0275835	0.0248256	0.0121635	0.00447821	0.0240372	0.00532888	0.0172035	7.18663e-05	0.00887961
Dimethylsulfoniopropionate_(DMSP)_mineralization	6.27530713706e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49260072029e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dimethylsulfoniopropionate_(DMSP)_mineralization_WBW	0.0179140363374	0.00210571800981	0.00517618034678	0.0222756167221	0.000138307995309	0.000654873891778	0.00291725322383	0.025272874316	0.000514691851525	0.024911128978	0.0325852366413	0.021097560586	0.00571013840206	0.0	0.0199560248544	0.0	0.0	0.000171979692638	0.0	0.0	0.0	0.0	0.0	0.000262118923907	0.000127548532418	0.000273354234861	3.25087594852e-05	0.000222266376067	4.15301628481e-05	0.000204091743337	0.000122790082493	0.000707913713653	0.000104690439413	1.33154488579e-05	0.00016243152342	6.70046949999e-05	0.00028787377562	0.0022958654171	6.89421822764e-05	0.000225119500435	0.000393415337898	0.00360139806267	0.00114975951911	0.000253806628928	0.000272201316229	0.000235408773953	0.000306852759133	0.000680608524988	0.000659163212512	0.00149851735113	0.000605117541305	0.000723867338636	0.000781206597819	0.000516181081838	0.00114345763452	0.000525793666654	0.000789791709968	0.00111063329581	0.00073395920308	2.22492e-05	0.000113316	3.1989e-05	1.36158e-05	4.44166e-05	4.95755e-06	3.07014e-07	0.000346057	2.46631e-05	1.34047e-06	9.75777e-06	3.57719e-05	4.43711e-06	5.27401e-06	5.98152e-06	3.34846e-05	7.1845e-05	1.41851e-05	1.7938e-05	3.97009e-05	9.42724e-05	3.46267e-05	4.12065e-06	3.22478e-05	4.26037e-05	7.76997e-05	7.69015e-05	5.95893e-05	0.0002465	2.84e-05	0.000115376	0.000182519	0.000289988	6.15272e-05	0.000100336	9.54955e-06	1.8586e-05	2.72824e-05	2.02297e-05	1.82392e-05	5.76751e-05	7.88721e-06	4.48513e-05
Dimethylsulfoniopropionate_(DMSP)_mineralization_gjo	0.0179080913096	0.00210571800981	0.00517618034678	0.0222632111209	0.000138307995309	0.000654873891778	0.00291725322383	0.025272874316	0.000514691851525	0.0247723972542	0.0325166974466	0.021097560586	0.00571013840206	0.0	0.0199506409497	0.0	0.0	0.000171979692638	0.0	0.0	0.0	0.0	0.0	0.000235812078761	0.000127548532418	0.000215805974891	3.25087594852e-05	0.000171282281065	4.15301628481e-05	0.000140144415472	4.89241734931e-05	0.000364801523308	7.96987991169e-05	1.33154488579e-05	0.000134495417763	6.70046949999e-05	0.000245961309804	0.00142440951931	6.89421822764e-05	0.000183081515753	0.000343495048714	0.00233895008552	0.000757968147559	0.000180005128396	0.00023383415361	0.000235408773953	0.000216449433737	0.000620464805557	0.000542744923884	0.00149851735113	0.000605117541305	0.000723867338636	0.000698531564439	0.000498132596025	0.00110235533665	0.000466153309933	0.000789791709968	0.00111063329581	0.000634374917679	2.22492e-05	0.000113316	3.1989e-05	1.36158e-05	4.36571e-05	4.95755e-06	3.07014e-07	0.000346057	2.46631e-05	1.34047e-06	9.75777e-06	3.57719e-05	4.43711e-06	5.27401e-06	5.98152e-06	3.34846e-05	7.1845e-05	1.41851e-05	1.7938e-05	3.97009e-05	9.42724e-05	3.46267e-05	4.12065e-06	3.22478e-05	4.26037e-05	7.76997e-05	7.69015e-05	5.95893e-05	0.0002465	2.84e-05	0.000115376	0.000180817	0.000289988	6.15272e-05	0.000100336	9.54955e-06	1.8586e-05	2.72824e-05	2.02297e-05	1.82392e-05	5.76751e-05	7.88721e-06	4.48513e-05
Diphthamide_biosynthesis	0.00153284992944	0.0625353529005	0.0061899241865	0.015505709161	0.00242570945618	0.00498821994359	0.00386790694072	0.00265255507367	0.00460758716019	0.00517546403064	0.00482696576321	0.00729784090707	0.0142641143411	0.0	0.00155278648518	0.0255950857435	0.0	0.000319390857756	0.0598086124402	0.0	0.0	0.0	0.0	0.00170545445474	0.00880194705588	0.0105802725083	0.000213628990903	0.0191047998069	0.0100928644956	0.0129939904433	0.00738190167738	0.000202276605238	0.000124958201482	0.00688353673756	0.086667869443	0.000206883839557	0.00127825536367	0.0622549207746	0.019816967063	0.00172972961575	0.00591235822752	0.00957627534022	0.0714904404148	0.0020537224381	0.00595668326017	0.000587060809759	0.00190547774677	0.0153366484551	0.0127570285639	0.00278308761599	0.0082727345964	0.0201266921672	0.0182918511353	0.0178815373195	0.00462058331833	0.018904573072	0.0143732284931	0.00486542415677	0.0116086824124	0.000684065	0.000442752	0.00035795	0.000359669	0.000632354	0.000170221	9.02686e-05	0.00278412	0.000477899	0.000136705	0.000332308	0.0004301	0.000347532	0.00023024	0.000192013	0.000339007	0.00136629	0.000794331	0.00026204	0.00027773	0.00134618	0.000677066	0.0003158	0.000577485	0.00117504	0.000784546	0.000454332	0.000421359	0.00106468	0.000379534	0.000390888	0.00020377	0.00129516	0.000362049	0.000423981	0.000164548	0.000433283	0.000337653	0.000421566	0.00114648	0.000496616	0.000103559	0.00103943
